A,B,C,D,E,F,G,H,Gender
0.2906101255,0.2274340113,0.06317611424,0.1208801956,0.06063569682,0.02425427873,0.09386254662,5.713372403,I
0.2906101255,0.2179575941,0.06633491995,0.1170986145,0.05111654442,0.02464547677,0.1032488013,5.713372403,I
0.2937689312,0.230592817,0.07265253137,0.121792991,0.06037489813,0.02412387938,0.0922301545,5.713372403,I
0.2937689312,0.2337516227,0.07265253137,0.1392665037,0.06806845966,0.02555827221,0.1167160362,5.713372403,I
0.2937689312,0.2179575941,0.06949372566,0.1151426243,0.04577017115,0.02360228199,0.0979435269,5.713372403,I
0.2937689312,0.2211163998,0.0789701428,0.1257049715,0.05998370008,0.02764466178,0.0893734683,4.897176345,F
0.2969277369,0.230592817,0.07581133708,0.159608802,0.08528117359,0.0391198044,0.1142674481,6.52956846,M
0.2969277369,0.230592817,0.07581133708,0.1517848411,0.07563162184,0.02399348003,0.1191646244,6.52956846,F
0.3000865426,0.2337516227,0.0789701428,0.1400488998,0.05789731051,0.03168704156,0.1224294086,7.345764518,M
0.3000865426,0.2274340113,0.07581133708,0.1542624287,0.08462917685,0.02868785656,0.1036568993,4.897176345,F
0.3032453483,0.2369104284,0.07265253137,0.1764303178,0.08358598207,0.02777506112,0.1387533298,4.897176345,M
0.3032453483,0.2432280398,0.09160536564,0.1669111654,0.07628361858,0.03664221679,0.1285508791,4.897176345,M
0.3032453483,0.2274340113,0.06317611424,0.1144906275,0.05059494703,0.0258190709,0.09386254662,6.52956846,M
0.3032453483,0.230592817,0.07581133708,0.1568704156,0.08136919315,0.03051344743,0.1142674481,5.713372403,M
0.306404154,0.2337516227,0.07265253137,0.124792176,0.05202933985,0.02490627547,0.1052892914,5.713372403,F
0.3095629598,0.2432280398,0.0789701428,0.1692583537,0.08345558272,0.0323390383,0.1383452318,6.52956846,M
0.3127217655,0.2495456512,0.08528775422,0.1652159739,0.07915240424,0.03377343113,0.1220213106,6.52956846,M
0.3127217655,0.2527044569,0.08528775422,0.1590872046,0.07093724531,0.03742461288,0.1175322323,5.713372403,M
0.3158805712,0.2463868455,0.08528775422,0.17199674,0.08202118989,0.04003259984,0.127734683,4.897176345,M
0.3158805712,0.2432280398,0.07581133708,0.1460472698,0.07393643032,0.02686226569,0.1101864678,6.52956846,I
0.3158805712,0.2432280398,0.08528775422,0.1675631622,0.08332518337,0.03364303178,0.1252860948,5.713372403,M
0.3158805712,0.2527044569,0.0789701428,0.1753871231,0.08762836186,0.03129584352,0.1489557805,5.713372403,M
0.3190393769,0.2463868455,0.08212894851,0.1757783211,0.08254278729,0.03677261614,0.1456909963,7.345764518,F
0.3190393769,0.2463868455,0.09476417135,0.1786471068,0.09440912795,0.03416462918,0.127326585,6.52956846,I
0.3190393769,0.2590220684,0.0789701428,0.1674327628,0.07537082315,0.03468622657,0.1265103889,7.345764518,M
0.3190393769,0.2242752055,0.0789701428,0.1567400163,0.065199674,0.03142624287,0.1509962706,6.52956846,I
0.3221981826,0.2463868455,0.08528775422,0.2005541972,0.1026242869,0.03794621027,0.1550772509,6.52956846,M
0.3221981826,0.2369104284,0.06317611424,0.1508720456,0.06207008965,0.03194784026,0.1428343101,5.713372403,I
0.3221981826,0.2558632627,0.08528775422,0.2005541972,0.09532192339,0.04133659332,0.1469152904,5.713372403,I
0.3221981826,0.2558632627,0.09476417135,0.1834718826,0.09049714751,0.03494702526,0.1538529568,6.52956846,M
0.3221981826,0.2590220684,0.09160536564,0.207595762,0.100798696,0.04733496333,0.1595663292,6.52956846,M
0.3253569883,0.2716572912,0.08844655993,0.2175061125,0.09571312143,0.0521597392,0.1877250932,6.52956846,F
0.3253569883,0.2463868455,0.09792297707,0.1858190709,0.09636511817,0.03572942135,0.1265103889,5.713372403,M
0.3316745997,0.2621808741,0.08844655993,0.1888182559,0.09062754686,0.04511817441,0.1428343101,6.52956846,F
0.3316745997,0.2527044569,0.08844655993,0.1910350448,0.08710676447,0.04107579462,0.1387533298,8.978156633,M
0.3348334055,0.2684984855,0.08212894851,0.1978158109,0.0847595762,0.05137734311,0.1673201918,6.52956846,F
0.3348334055,0.2684984855,0.09476417135,0.2215484923,0.08554197229,0.06050529747,0.1648716036,6.52956846,F
0.3348334055,0.2558632627,0.0789701428,0.1699103504,0.07080684597,0.04185819071,0.1518124667,5.713372403,M
0.3379922112,0.2527044569,0.08528775422,0.2142461288,0.1026242869,0.05111654442,0.1673201918,6.52956846,F
0.3379922112,0.2716572912,0.08844655993,0.1868622657,0.07445802771,0.04159739201,0.1758902504,6.52956846,M
0.3379922112,0.2748160969,0.08844655993,0.2279380603,0.09740831296,0.05972290139,0.1791550346,6.52956846,M
0.3474686283,0.2811337084,0.09792297707,0.2583211084,0.1418744906,0.04642216789,0.1779307405,7.345764518,F
0.3474686283,0.2716572912,0.08844655993,0.2113773431,0.09597392013,0.04198859006,0.2244539158,7.345764518,F
0.3537862397,0.2874513198,0.1010817828,0.252192339,0.1180114099,0.05398533007,0.2236377198,7.345764518,F
0.3569450454,0.2527044569,0.08212894851,0.1819070905,0.08019559902,0.04342298289,0.1469152904,6.52956846,F
0.3601038511,0.2842925141,0.09792297707,0.3116544417,0.1466992665,0.06689486553,0.240777837,8.161960575,M
0.3601038511,0.2842925141,0.09792297707,0.3112632437,0.1337897311,0.05476772616,0.2799552477,8.161960575,M
0.3601038511,0.2874513198,0.09476417135,0.2887041565,0.1408312958,0.06650366748,0.2203729355,6.52956846,F
0.3601038511,0.2811337084,0.08844655993,0.2773594132,0.1373105134,0.05724531377,0.1958870538,6.52956846,M
0.3601038511,0.2906101255,0.1073993942,0.2356316218,0.1062754686,0.05046454768,0.1746659563,5.713372403,M
0.3632626569,0.3000865426,0.1010817828,0.2905297474,0.1292257539,0.07158924205,0.2366968567,7.345764518,M
0.3632626569,0.2906101255,0.1010817828,0.2876609617,0.1403096985,0.05763651182,0.2032328183,7.345764518,F
0.3664214626,0.2906101255,0.09476417135,0.2909209454,0.145395273,0.05881010595,0.2366968567,5.713372403,F
0.3664214626,0.2906101255,0.1137170056,0.2742298289,0.106797066,0.06767726161,0.2252701119,6.52956846,F
0.3664214626,0.2874513198,0.09476417135,0.2639282804,0.13000815,0.05515892421,0.2313915823,8.161960575,M
0.3664214626,0.2842925141,0.09160536564,0.2965281174,0.1456560717,0.05737571312,0.2366968567,6.52956846,F
0.3664214626,0.3095629598,0.08212894851,0.2956153219,0.1528280359,0.06689486553,0.1934384656,7.345764518,M
0.372739074,0.2937689312,0.09792297707,0.2962673187,0.1367889161,0.06819885901,0.2244539158,8.978156633,M
0.372739074,0.2969277369,0.1010817828,0.3145232274,0.1249225754,0.06324368378,0.2522045818,6.52956846,M
0.372739074,0.2874513198,0.09160536564,0.2772290139,0.1344417278,0.06376528117,0.2040490144,6.52956846,F
0.3758978797,0.2969277369,0.09792297707,0.2923553382,0.1177506112,0.04642216789,0.1265103889,8.978156633,F
0.3758978797,0.2842925141,0.09476417135,0.2905297474,0.1529584352,0.05750611247,0.2040490144,8.978156633,F
0.3758978797,0.3000865426,0.1042405885,0.3163488183,0.1619559902,0.06350448248,0.2236377198,7.345764518,M
0.3758978797,0.2906101255,0.08844655993,0.2619722901,0.121401793,0.05463732681,0.2052733085,7.345764518,F
0.3758978797,0.2874513198,0.09476417135,0.2722738386,0.1350937245,0.05750611247,0.2203729355,7.345764518,M
0.3822154911,0.3095629598,0.09476417135,0.2958761206,0.1373105134,0.06898125509,0.240777837,7.345764518,F
0.3822154911,0.3000865426,0.09792297707,0.3027872861,0.1491768541,0.06402607987,0.2244539158,7.345764518,M
0.3822154911,0.2969277369,0.1042405885,0.3211735941,0.1571312143,0.06832925835,0.2387373468,8.978156633,M
0.3853742968,0.2969277369,0.09476417135,0.3031784841,0.1473512632,0.06728606357,0.2517964838,8.978156633,M
0.3853742968,0.3000865426,0.09792297707,0.3046128769,0.1444824776,0.06233088835,0.268936601,8.161960575,M
0.3885331026,0.3032453483,0.1010817828,0.3266503667,0.1525672372,0.06767726161,0.269344699,6.52956846,F
0.3916919083,0.3221981826,0.1137170056,0.3472534637,0.1549144254,0.0719804401,0.3166840703,8.978156633,F
0.394850714,0.3032453483,0.1073993942,0.3527302363,0.162607987,0.07250203749,0.297911561,8.161960575,F
0.394850714,0.3095629598,0.1105581999,0.3475142624,0.1487856561,0.07067644662,0.3305594033,8.161960575,M
0.394850714,0.3000865426,0.1105581999,0.2982233089,0.12400978,0.06454767726,0.2848524241,8.161960575,F
0.394850714,0.3158805712,0.1042405885,0.3359087205,0.1494376528,0.07915240424,0.2571017581,7.345764518,F
0.394850714,0.306404154,0.1263522285,0.3599022005,0.1524368378,0.07876120619,0.3272946191,7.345764518,F
0.3980095197,0.306404154,0.09792297707,0.3333007335,0.1661287694,0.0717196414,0.2530207778,6.52956846,M
0.3980095197,0.3127217655,0.1042405885,0.340994295,0.1562184189,0.07406682967,0.2571017581,8.978156633,F
0.3980095197,0.3032453483,0.09476417135,0.3073512632,0.1352241239,0.06467807661,0.2640394246,6.52956846,M
0.4011683254,0.3095629598,0.1105581999,0.358598207,0.1624775876,0.07054604727,0.3223974427,8.978156633,M
0.4011683254,0.3316745997,0.1168758113,0.3668133659,0.1783863081,0.0782396088,0.3056654235,8.161960575,M
0.4043271311,0.3190393769,0.09792297707,0.3657701711,0.1838630807,0.06924205379,0.2734256793,8.161960575,M
0.4043271311,0.3158805712,0.1073993942,0.3957620212,0.1807334963,0.0850203749,0.3338241875,8.978156633,F
0.4043271311,0.3158805712,0.1105581999,0.3635533822,0.1287041565,0.07589242054,0.326478423,8.161960575,F
0.4074859368,0.3158805712,0.09792297707,0.3183048085,0.1602607987,0.06154849226,0.2599584443,8.161960575,F
0.4074859368,0.328515794,0.1105581999,0.4266666667,0.2031621842,0.08919315403,0.3525966969,8.978156633,M
0.4074859368,0.328515794,0.1105581999,0.4071067645,0.1849062755,0.09271393643,0.326478423,6.52956846,M
0.4074859368,0.3190393769,0.1042405885,0.373594132,0.1783863081,0.08032599837,0.2742418753,6.52956846,F
0.4074859368,0.3158805712,0.1105581999,0.3490790546,0.1650855746,0.07797881011,0.2848524241,8.978156633,M
0.4074859368,0.3158805712,0.1010817828,0.3250855746,0.1427872861,0.08528117359,0.2448588173,8.161960575,F
0.4074859368,0.3253569883,0.09476417135,0.3160880196,0.1343113284,0.05359413203,0.3142354822,8.161960575,F
0.4106447425,0.3127217655,0.1010817828,0.3400814996,0.1486552567,0.08136919315,0.3040330314,7.345764518,M
0.4106447425,0.328515794,0.1326698399,0.4377506112,0.1738223309,0.08032599837,0.3754501865,8.978156633,M
0.4106447425,0.3316745997,0.1168758113,0.4230154849,0.1733007335,0.08410757946,0.3893255194,8.161960575,M
0.4138035482,0.2906101255,0.1010817828,0.3896332518,0.1798207009,0.08632436838,0.1489557805,7.345764518,F
0.4138035482,0.3221981826,0.1105581999,0.4309698452,0.2220700896,0.08775876121,0.3289270112,8.161960575,F
0.416962354,0.3190393769,0.1168758113,0.3985004075,0.1799511002,0.07889160554,0.3599424614,8.978156633,F
0.416962354,0.3379922112,0.120034617,0.414800326,0.1675631622,0.07745721271,0.4223814598,7.345764518,M
0.416962354,0.3127217655,0.1231934228,0.4244498778,0.1549144254,0.09375713121,0.3958550879,8.161960575,M
0.416962354,0.3000865426,0.1137170056,0.3571638142,0.1671719641,0.07667481663,0.2734256793,4.897176345,F
0.4232799654,0.3316745997,0.1042405885,0.4194947025,0.1778647107,0.08202118989,0.326886521,8.978156633,M
0.4264387711,0.3601038511,0.142146257,0.4138875306,0.1927302363,0.07810920945,0.355045285,8.161960575,F
0.4264387711,0.3569450454,0.1231934228,0.4792176039,0.1993806031,0.09427872861,0.4513564198,9.79435269,F
0.4295975768,0.3379922112,0.1168758113,0.4191035045,0.1889486553,0.08384678077,0.4064656367,9.79435269,M
0.4359151882,0.3316745997,0.1105581999,0.4434881826,0.2152893236,0.09440912795,0.3305594033,6.52956846,M
0.4359151882,0.3190393769,0.1263522285,0.4882151589,0.2328932355,0.1047106764,0.3917741076,8.161960575,M
0.4390739939,0.3379922112,0.1105581999,0.4794784026,0.2095517522,0.1032762836,0.4105466169,8.161960575,F
0.4453916054,0.3379922112,0.1137170056,0.4394458028,0.1807334963,0.1095354523,0.3301513053,9.79435269,F
0.4485504111,0.3569450454,0.1295110342,0.5732355338,0.2639282804,0.1362673187,0.4468673415,8.978156633,M
0.4517092168,0.3569450454,0.1105581999,0.509209454,0.1993806031,0.1091442543,0.3374970698,8.161960575,M
0.4517092168,0.3316745997,0.1168758113,0.4068459658,0.1735615322,0.09988590057,0.3305594033,8.978156633,F
0.4643444396,0.3790566854,0.1389874513,0.6663406683,0.2956153219,0.1147514262,0.4897176345,8.978156633,F
0.4832972739,0.3790566854,0.1389874513,0.6003585982,0.2626242869,0.1327465363,0.5064496537,9.79435269,M
0.1168758113,0.08212894851,0.02842925141,0.007563162184,0.003129584352,0.00195599022,0.007753862547,3.26478423,I
0.1231934228,0.09476417135,0.02842925141,0.0097799511,0.004694376528,0.001564792176,0.008978156633,2.448588173,I
0.1231934228,0.08528775422,0.02527044569,0.00847595762,0.003520782396,0.00130399348,0.007753862547,3.26478423,I
0.1263522285,0.09792297707,0.02527044569,0.01134474328,0.004042379788,0.002347188264,0.005713372403,3.26478423,I
0.142146257,0.1042405885,0.03474686283,0.01538712306,0.007041564792,0.0032599837,0.01224294086,3.26478423,I
0.1547814799,0.1137170056,0.04106447425,0.01851670742,0.00782396088,0.003390383048,0.01754821524,3.26478423,I
0.1579402856,0.1137170056,0.04106447425,0.01786471068,0.006389568052,0.004042379788,0.01836441129,4.080980288,I
0.1674167027,0.1231934228,0.03474686283,0.02190709046,0.009519152404,0.00456397718,0.02040490144,5.713372403,I
0.1737343141,0.1231934228,0.04106447425,0.02764466178,0.01408312958,0.00521597392,0.02285348961,4.897176345,I
0.1768931199,0.1326698399,0.0536996971,0.02803585982,0.01082314588,0.006259168704,0.02775066596,4.080980288,I
0.1800519256,0.1389874513,0.04106447425,0.02503667482,0.01056234719,0.005346373268,0.02448588173,4.080980288,I
0.1895283427,0.1389874513,0.05054089139,0.03273023635,0.01434392828,0.006911165444,0.03183164624,4.897176345,I
0.1990047598,0.1484638685,0.03474686283,0.0393806031,0.01695191524,0.007041564792,0.03183164624,4.897176345,I
0.2021635656,0.142146257,0.0536996971,0.03690301548,0.01760391198,0.007693561532,0.03305594033,4.897176345,I
0.2147987884,0.1674167027,0.05054089139,0.05255093725,0.02347188264,0.01238793806,0.04489078316,4.080980288,I
0.2337516227,0.1768931199,0.06317611424,0.05763651182,0.03038304808,0.006911165444,0.05182844965,4.897176345,I
0.2369104284,0.1768931199,0.05054089139,0.06115729421,0.0293398533,0.01186634067,0.05468513586,4.897176345,I
0.2369104284,0.1737343141,0.06317611424,0.06063569682,0.03038304808,0.01095354523,0.05305274374,4.897176345,I
0.2432280398,0.1832107313,0.05054089139,0.06480847596,0.03181744091,0.01290953545,0.05305274374,5.713372403,I
0.2527044569,0.2021635656,0.06001730852,0.09075794621,0.05059494703,0.01382233089,0.07100905701,4.897176345,I
0.2558632627,0.1895283427,0.06949372566,0.08345558272,0.04485737571,0.01147514262,0.07590623335,5.713372403,I
0.2590220684,0.1895283427,0.06317611424,0.07354523227,0.03273023635,0.01486552567,0.07141715503,5.713372403,I
0.2590220684,0.2053223713,0.06317611424,0.08462917685,0.03442542787,0.01877750611,0.0865167821,4.897176345,I
0.2653396798,0.1895283427,0.06633491995,0.08241238794,0.03273023635,0.01825590872,0.08447629196,5.713372403,I
0.2653396798,0.2021635656,0.06949372566,0.0945395273,0.04537897311,0.0165607172,0.08570058604,5.713372403,I
0.2653396798,0.1958459541,0.06001730852,0.07276283619,0.03273023635,0.0133007335,0.07182525306,4.897176345,I
0.2684984855,0.2053223713,0.07265253137,0.09610431948,0.04224938875,0.0225590872,0.08529248801,5.713372403,I
0.2716572912,0.2116399827,0.07581133708,0.1035370823,0.05176854116,0.0225590872,0.08447629196,5.713372403,M
0.2748160969,0.208481177,0.06949372566,0.1077098615,0.05359413203,0.02503667482,0.07835482152,4.897176345,I
0.2748160969,0.2179575941,0.07265253137,0.1090138549,0.05789731051,0.01916870416,0.0865167821,5.713372403,I
0.2779749026,0.208481177,0.06949372566,0.09662591687,0.04029339853,0.02190709046,0.0979435269,5.713372403,I
0.2811337084,0.2179575941,0.06633491995,0.1066666667,0.04368378158,0.02647106764,0.09549493873,5.713372403,I
0.2811337084,0.2147987884,0.09160536564,0.1131866341,0.05072534637,0.02360228199,0.1061054875,5.713372403,I
0.2811337084,0.2116399827,0.06949372566,0.1071882641,0.05176854116,0.02438467808,0.08896537027,6.52956846,I
0.2842925141,0.230592817,0.0789701428,0.1204889976,0.0556805216,0.02568867156,0.1073297816,6.52956846,I
0.2842925141,0.2147987884,0.07581133708,0.1284433578,0.06285248574,0.02803585982,0.0979435269,4.897176345,I
0.2842925141,0.208481177,0.06633491995,0.09688671557,0.04863895681,0.02047269764,0.07957911561,5.713372403,I
0.2842925141,0.208481177,0.06317611424,0.1071882641,0.05072534637,0.0260798696,0.07998721364,4.897176345,I
0.2842925141,0.208481177,0.06949372566,0.09610431948,0.04172779136,0.0230806846,0.08325199787,4.897176345,I
0.2906101255,0.2211163998,0.07265253137,0.1083618582,0.04694376528,0.02555827221,0.09590303676,5.713372403,I
0.2969277369,0.2274340113,0.06633491995,0.1418744906,0.07041564792,0.03638141809,0.1052892914,5.713372403,M
0.2969277369,0.2400692341,0.0789701428,0.1263569682,0.05502852486,0.02803585982,0.1158998402,4.897176345,I
0.3000865426,0.2211163998,0.06949372566,0.1190546047,0.05372453138,0.0258190709,0.1061054875,4.897176345,I
0.3000865426,0.2211163998,0.06317611424,0.1185330073,0.05646291769,0.02894865526,0.09386254662,5.713372403,I
0.3032453483,0.2400692341,0.0789701428,0.1628687857,0.08854115729,0.02829665852,0.1358966436,6.52956846,I
0.3095629598,0.2937689312,0.0789701428,0.1362673187,0.06128769356,0.03390383048,0.1150836441,5.713372403,M
0.3158805712,0.2369104284,0.08844655993,0.1433088835,0.06467807661,0.02920945395,0.1293670751,5.713372403,I
0.3158805712,0.2369104284,0.07581133708,0.1413528932,0.05607171964,0.03025264874,0.1387533298,7.345764518,I
0.3158805712,0.2400692341,0.0789701428,0.1353545232,0.06480847596,0.029600652,0.1093702717,6.52956846,I
0.3158805712,0.2463868455,0.0789701428,0.13600652,0.06480847596,0.03051344743,0.1069216835,4.897176345,M
0.3190393769,0.2463868455,0.0789701428,0.14200489,0.06415647922,0.0391198044,0.1146755461,5.713372403,F
0.3221981826,0.2558632627,0.0789701428,0.1772127139,0.09036674817,0.03638141809,0.1485476825,6.52956846,I
0.3221981826,0.2527044569,0.0789701428,0.1421352893,0.06806845966,0.02999185004,0.113043154,4.897176345,F
0.3221981826,0.2527044569,0.0789701428,0.145395273,0.06819885901,0.03116544417,0.1244698988,7.345764518,I
0.3221981826,0.2400692341,0.07265253137,0.1344417278,0.05607171964,0.029600652,0.1354885456,6.52956846,I
0.3253569883,0.2432280398,0.0789701428,0.1594784026,0.08280358598,0.03299103504,0.1224294086,6.52956846,I
0.328515794,0.2527044569,0.09160536564,0.2025101874,0.09193154034,0.04811735941,0.1509962706,7.345764518,M
0.328515794,0.2400692341,0.08528775422,0.1407008965,0.05985330073,0.03468622657,0.128142781,6.52956846,I
0.328515794,0.2400692341,0.0789701428,0.1446128769,0.07511002445,0.03377343113,0.1363047416,6.52956846,I
0.328515794,0.2906101255,0.09476417135,0.2657538712,0.136397718,0.05176854116,0.2073137986,5.713372403,F
0.3316745997,0.2527044569,0.08212894851,0.1683455583,0.0847595762,0.03246943765,0.1387533298,6.52956846,I
0.3316745997,0.2527044569,0.08844655993,0.1567400163,0.0684596577,0.03351263244,0.1497719766,7.345764518,I
0.3316745997,0.2558632627,0.07581133708,0.1970334148,0.09792991035,0.04055419723,0.1640554076,7.345764518,M
0.3316745997,0.2495456512,0.07581133708,0.1585656072,0.07745721271,0.03638141809,0.1146755461,6.52956846,I
0.3348334055,0.2527044569,0.0789701428,0.1609127954,0.07276283619,0.03312143439,0.1550772509,6.52956846,I
0.3379922112,0.2463868455,0.0789701428,0.1562184189,0.06767726161,0.0388590057,0.1379371337,7.345764518,I
0.3411510169,0.2653396798,0.08844655993,0.1738223309,0.0814995925,0.03599022005,0.1546691529,8.161960575,I
0.3443098226,0.2463868455,0.08528775422,0.2043357783,0.1101874491,0.04733496333,0.127326585,5.713372403,M
0.3443098226,0.2590220684,0.07581133708,0.2068133659,0.1131866341,0.03664221679,0.1550772509,7.345764518,M
0.3443098226,0.2621808741,0.08844655993,0.2138549307,0.1203585982,0.03312143439,0.1779307405,7.345764518,M
0.3474686283,0.2621808741,0.08528775422,0.2124205379,0.1113610432,0.04837815811,0.1428343101,6.52956846,F
0.3474686283,0.2716572912,0.09476417135,0.2190709046,0.1030154849,0.05085574572,0.1820117208,6.52956846,F
0.3474686283,0.2684984855,0.09476417135,0.2168541157,0.1071882641,0.04603096985,0.1767064465,8.161960575,M
0.3537862397,0.2716572912,0.09160536564,0.2345884271,0.1210105949,0.04629176854,0.1909898775,7.345764518,M
0.3537862397,0.2811337084,0.1010817828,0.233806031,0.1095354523,0.05672371638,0.1807874267,6.52956846,M
0.3537862397,0.2779749026,0.09792297707,0.1670415648,0.08762836186,0.04603096985,0.1999680341,6.52956846,F
0.3537862397,0.2621808741,0.09160536564,0.222200489,0.1121434393,0.0491605542,0.1673201918,6.52956846,M
0.3569450454,0.2874513198,0.09476417135,0.2502363488,0.1190546047,0.06246128769,0.1877250932,7.345764518,M
0.3569450454,0.2748160969,0.09476417135,0.258190709,0.1511328443,0.04759576202,0.1681363879,6.52956846,M
0.3569450454,0.2842925141,0.1105581999,0.2632762836,0.1165770171,0.0619396903,0.2158838572,7.345764518,F
0.3601038511,0.2906101255,0.09476417135,0.2705786471,0.1412224939,0.05307253464,0.2040490144,7.345764518,M
0.3601038511,0.2811337084,0.09160536564,0.2288508557,0.1074490628,0.05659331703,0.1795631327,6.52956846,F
0.3601038511,0.2779749026,0.09476417135,0.1969030155,0.08932355338,0.04172779136,0.1828279169,6.52956846,I
0.3632626569,0.2906101255,0.09160536564,0.2593643032,0.1215321923,0.05972290139,0.2162919552,5.713372403,F
0.3632626569,0.2842925141,0.1010817828,0.2785330073,0.145004075,0.05581092095,0.2101704848,8.161960575,F
0.3632626569,0.2748160969,0.08844655993,0.2205052975,0.1045802771,0.04981255094,0.1811955248,7.345764518,M
0.3632626569,0.2969277369,0.1042405885,0.2266340668,0.1134474328,0.05137734311,0.1942546617,7.345764518,F
0.3632626569,0.2874513198,0.08528775422,0.2365444173,0.1107090465,0.05137734311,0.212210975,7.345764518,M
0.3632626569,0.2748160969,0.08212894851,0.2099429503,0.08228198859,0.05620211899,0.1999680341,8.161960575,I
0.3632626569,0.2811337084,0.1073993942,0.2666666667,0.1431784841,0.05672371638,0.1860927011,7.345764518,M
0.3632626569,0.2811337084,0.09160536564,0.2208964955,0.1082314588,0.05072534637,0.1795631327,7.345764518,M
0.3664214626,0.2874513198,0.09476417135,0.2905297474,0.1242705786,0.05620211899,0.2162919552,6.52956846,M
0.3664214626,0.2874513198,0.1231934228,0.4848247759,0.2464547677,0.1111002445,0.3599424614,7.345764518,M
0.3664214626,0.2811337084,0.08528775422,0.2122901385,0.09845150774,0.04994295029,0.1795631327,7.345764518,M
0.3664214626,0.2842925141,0.08844655993,0.2507579462,0.1267481663,0.04733496333,0.2064976026,7.345764518,M
0.3664214626,0.2842925141,0.09160536564,0.2614506927,0.1426568867,0.05150774246,0.1873169952,6.52956846,M
0.3664214626,0.2842925141,0.09792297707,0.2425427873,0.100407498,0.06415647922,0.2162919552,7.345764518,F
0.3695802683,0.2906101255,0.09160536564,0.2434555827,0.1246617767,0.04759576202,0.1918060735,7.345764518,M
0.3695802683,0.2937689312,0.1010817828,0.249193154,0.1198370008,0.06154849226,0.2162919552,5.713372403,M
0.372739074,0.2969277369,0.09476417135,0.2596251019,0.1254441728,0.06050529747,0.1958870538,6.52956846,M
0.3790566854,0.3000865426,0.1010817828,0.2677098615,0.1264873676,0.06506927465,0.2093542888,7.345764518,F
0.3790566854,0.2874513198,0.1073993942,0.3107416463,0.1815158924,0.06246128769,0.1958870538,6.52956846,M
0.3790566854,0.2937689312,0.09476417135,0.2875305623,0.1422656887,0.06832925835,0.2040490144,6.52956846,F
0.3790566854,0.2937689312,0.09792297707,0.2651018745,0.1335289324,0.06428687857,0.1836441129,8.161960575,M
0.3822154911,0.2969277369,0.1042405885,0.3070904645,0.1593480033,0.05933170334,0.2383292488,7.345764518,F
0.3822154911,0.3000865426,0.08844655993,0.2914425428,0.1447432763,0.06702526487,0.2236377198,7.345764518,M
0.3822154911,0.3032453483,0.1073993942,0.3086552567,0.1517848411,0.06167889161,0.2587341502,8.161960575,M
0.3822154911,0.3000865426,0.1042405885,0.275403423,0.1129258354,0.05724531377,0.2913819925,7.345764518,F
0.3853742968,0.306404154,0.1010817828,0.2645802771,0.1386145069,0.05528932355,0.1971113479,6.52956846,M
0.3853742968,0.306404154,0.09160536564,0.346992665,0.204205379,0.05881010595,0.2338401705,7.345764518,M
0.3853742968,0.2969277369,0.1042405885,0.2743602282,0.1298777506,0.06311328443,0.2179243474,7.345764518,M
0.3885331026,0.2906101255,0.1073993942,0.2755338223,0.1255745721,0.07093724531,0.2203729355,8.161960575,M
0.3885331026,0.2937689312,0.09476417135,0.2407171964,0.1203585982,0.04759576202,0.1971113479,7.345764518,F
0.3885331026,0.3000865426,0.09792297707,0.2678402608,0.1165770171,0.065199674,0.2326158764,7.345764518,F
0.3916919083,0.2969277369,0.08528775422,0.2658842706,0.1386145069,0.05229013855,0.2020085242,6.52956846,M
0.3916919083,0.2842925141,0.1263522285,0.2237652812,0.1117522412,0.03977180114,0.1962951518,6.52956846,M
0.3916919083,0.3032453483,0.1010817828,0.2901385493,0.1469600652,0.06376528117,0.2293510922,6.52956846,F
0.394850714,0.306404154,0.1105581999,0.3584678077,0.1912958435,0.07080684597,0.2709770911,7.345764518,F
0.394850714,0.3032453483,0.1168758113,0.3146536267,0.1530888346,0.07563162184,0.2334320725,6.52956846,M
0.3980095197,0.2969277369,0.09792297707,0.2953545232,0.1536104319,0.05502852486,0.2342482685,6.52956846,M
0.3980095197,0.3158805712,0.1105581999,0.3297799511,0.1469600652,0.07993480033,0.2795471497,8.161960575,M
0.4011683254,0.3127217655,0.009476417135,0.3016136919,0.133398533,0.08032599837,0.2354725626,7.345764518,F
0.4043271311,0.3253569883,0.1042405885,0.3570334148,0.1648247759,0.08906275469,0.2921981886,8.161960575,M
0.4074859368,0.3348334055,0.1231934228,0.3625101874,0.168606357,0.07680521597,0.3048492275,8.161960575,M
0.4074859368,0.3032453483,0.1073993942,0.2958761206,0.1377017115,0.06624286879,0.2489397975,8.161960575,F
0.4106447425,0.3158805712,0.120034617,0.381809291,0.1673023635,0.08841075795,0.3464752264,7.345764518,F
0.4106447425,0.3158805712,0.09792297707,0.3134800326,0.1473512632,0.0817603912,0.2399616409,8.978156633,M
0.4138035482,0.3253569883,0.1010817828,0.3416462918,0.1442216789,0.09623471883,0.2815876399,8.978156633,M
0.4138035482,0.3221981826,0.1105581999,0.3690301548,0.1534800326,0.09714751426,0.2970953649,8.161960575,F
0.416962354,0.3348334055,0.1168758113,0.3510350448,0.142396088,0.07054604727,0.3885093234,8.978156633,F
0.4201211597,0.3316745997,0.1010817828,0.3554686227,0.1640423798,0.07276283619,0.2775066596,6.52956846,M
0.4201211597,0.3158805712,0.1073993942,0.3383863081,0.157392013,0.07589242054,0.2934224827,7.345764518,I
0.4232799654,0.3190393769,0.1295110342,0.3558598207,0.1584352078,0.07889160554,0.2881172083,7.345764518,F
